Day,Stock Price,Balance,Porfolio,Total Value,Current Stock Percentage,Trade Action,Trade Amount,Trade Ratio
41,$13562.84,$1062114.05,$0.0,$1062114.05,0.00%,Hold,$0.00,0.00%
42,$13659.68,$1062114.05,$0.0,$1062114.05,0.00%,Hold,$0.00,0.00%
43,$13574.22,$875443.42,$186670.628574239,$1062114.05,0.00%,Buy,$186670.63,17.58%
44,$13407.23,$421486.93,$638330.7062021809,$1059817.64,17.40%,Buy,$453956.49,42.83%
45,$13567.98,$315424.95,$752046.1495371837,$1067471.10,60.52%,Buy,$106061.99,9.94%
46,$13533.75,$511391.34,$554182.4301913022,$1065573.77,70.40%,Sell,$195966.39,18.39%
47,$13314.30,$717474.70,$339112.98428637086,$1056587.68,51.60%,Sell,$206083.36,19.50%
48,$13186.18,$1053324.49,$4.6846720946902565e-11,$1053324.49,31.88%,Sell,$335849.79,31.88%
49,$12983.81,$1053324.49,$0.0,$1053324.49,0.00%,Sell,$0.00,0.00%
50,$13018.33,$1053324.49,$0.0,$1053324.49,0.00%,Hold,$0.00,0.00%
51,$13139.87,$1053324.49,$0.0,$1053324.49,0.00%,Hold,$0.00,0.00%
52,$12821.22,$0.00,$1053324.485760706,$1053324.49,0.00%,Buy,$1053324.49,100.00%
53,$12595.61,$0.00,$1034789.5971952806,$1034789.60,100.00%,Hold,$0.00,0.00%
54,$12643.01,$0.00,$1038683.68562895,$1038683.69,100.00%,Hold,$0.00,0.00%
55,$12789.48,$0.00,$1050716.9540182685,$1050716.95,100.00%,Hold,$0.00,0.00%
56,$12851.24,$0.00,$1055790.8139750462,$1055790.81,100.00%,Hold,$0.00,0.00%
57,$13061.47,$0.00,$1073062.1716518328,$1073062.17,100.00%,Hold,$0.00,0.00%
58,$13294.19,$0.00,$1092181.2898147607,$1092181.29,100.00%,Hold,$0.00,0.00%
59,$13478.28,$0.00,$1107305.1504253084,$1107305.15,100.00%,Hold,$0.00,0.00%
60,$13518.78,$0.00,$1110632.4190146555,$1110632.42,100.00%,Hold,$0.00,0.00%
61,$13639.86,$0.00,$1120579.7261934457,$1120579.73,100.00%,Hold,$0.00,0.00%
62,$13650.41,$0.00,$1121446.4430764203,$1121446.44,100.00%,Hold,$0.00,0.00%
63,$13521.45,$0.00,$1110851.7658588702,$1110851.77,100.00%,Hold,$0.00,0.00%
64,$13798.11,$0.00,$1133580.7201258945,$1133580.72,100.00%,Hold,$0.00,0.00%
65,$13767.74,$0.00,$1131085.6698302708,$1131085.67,100.00%,Hold,$0.00,0.00%
66,$14094.38,$0.00,$1157920.678281665,$1157920.68,100.00%,Hold,$0.00,0.00%
67,$14103.84,$0.00,$1158697.8592911416,$1158697.86,100.00%,Hold,$0.00,0.00%
68,$14113.67,$0.00,$1159505.4471967253,$1159505.45,100.00%,Hold,$0.00,0.00%
69,$14125.48,$0.00,$1160475.7400767303,$1160475.74,100.00%,Hold,$0.00,0.00%
70,$14284.53,$0.00,$1173542.4417873106,$1173542.44,100.00%,Hold,$0.00,0.00%
71,$14199.98,$0.00,$1166596.2711855292,$1166596.27,100.00%,Hold,$0.00,0.00%
72,$14265.86,$0.00,$1172008.6184633537,$1172008.62,100.00%,Hold,$0.00,0.00%
73,$14250.85,$0.00,$1170775.414241545,$1170775.41,100.00%,Hold,$0.00,0.00%
74,$14241.02,$0.00,$1169967.8263359612,$1169967.83,100.00%,Hold,$0.00,0.00%
75,$14281.76,$0.00,$1173314.831327531,$1173314.83,100.00%,Hold,$0.00,0.00%
76,$14258.49,$0.00,$1171403.1281073594,$1171403.13,100.00%,Hold,$0.00,0.00%
77,$14226.22,$0.00,$1168751.9516380553,$1168751.95,100.00%,Hold,$0.00,0.00%
78,$14305.03,$0.00,$1175226.6147769801,$1175226.61,100.00%,Hold,$0.00,0.00%
79,$14185.49,$0.00,$1165405.8291685362,$1165405.83,100.00%,Hold,$0.00,0.00%
80,$14229.91,$0.00,$1169055.138077078,$1169055.14,100.00%,Hold,$0.00,0.00%
81,$14146.71,$0.00,$1162219.8443365637,$1162219.84,100.00%,Hold,$0.00,0.00%
82,$14339.99,$0.00,$1178098.7426760455,$1178098.74,100.00%,Hold,$0.00,0.00%
83,$14403.97,$0.00,$1183354.9637801896,$1183354.96,100.00%,Hold,$0.00,0.00%
84,$14432.49,$0.00,$1185698.0598245542,$1185698.06,100.00%,Hold,$0.00,0.00%
85,$14533.40,$0.00,$1193988.3115094118,$1193988.31,100.00%,Hold,$0.00,0.00%
86,$14733.96,$0.00,$1210465.2388820965,$1210465.24,100.00%,Hold,$0.00,0.00%
87,$14761.56,$0.00,$1212732.6787179406,$1212732.68,100.00%,Hold,$0.00,0.00%
88,$14813.92,$0.00,$1217034.3318804363,$1217034.33,100.00%,Hold,$0.00,0.00%
89,$14904.81,$0.00,$1224501.350950631,$1224501.35,100.00%,Hold,$0.00,0.00%
90,$15003.22,$0.00,$1232586.215685529,$1232586.22,100.00%,Hold,$0.00,0.00%
91,$14777.94,$0.00,$1214078.4446158404,$1214078.44,100.00%,Hold,$0.00,0.00%
92,$14963.87,$0.00,$1229353.4571848742,$1229353.46,100.00%,Hold,$0.00,0.00%
93,$14992.97,$0.00,$1231744.1291906943,$1231744.13,100.00%,Hold,$0.00,0.00%
94,$15074.57,$1238448.01,$0.0,$1238448.01,100.00%,Sell,$1238448.01,100.00%
95,$15099.18,$0.00,$1238448.007374945,$1238448.01,0.00%,Buy,$1238448.01,100.00%
96,$15095.14,$0.00,$1238116.639815235,$1238116.64,100.00%,Hold,$0.00,0.00%
97,$15011.35,$0.00,$1231244.107064285,$1231244.11,100.00%,Hold,$0.00,0.00%
98,$14765.94,$0.00,$1211115.4301516504,$1211115.43,100.00%,Hold,$0.00,0.00%
99,$14592.21,$0.00,$1196865.9041974775,$1196865.90,100.00%,Hold,$0.00,0.00%
100,$14510.30,$0.00,$1190147.5610893706,$1190147.56,100.00%,Hold,$0.00,0.00%
101,$14524.07,$0.00,$1191277.0302601396,$1191277.03,100.00%,Hold,$0.00,0.00%
102,$14843.77,$0.00,$1217499.0415623852,$1217499.04,100.00%,Hold,$0.00,0.00%
103,$14857.71,$0.00,$1218642.447874897,$1218642.45,100.00%,Hold,$0.00,0.00%
104,$14969.65,$0.00,$1227823.9004412205,$1227823.90,100.00%,Hold,$0.00,0.00%
105,$14970.19,$0.00,$1227868.1949204374,$1227868.19,100.00%,Hold,$0.00,0.00%
106,$14972.76,$0.00,$1228078.934115409,$1228078.93,100.00%,Hold,$0.00,0.00%
107,$14944.35,$0.00,$1225748.7080948423,$1225748.71,100.00%,Hold,$0.00,0.00%
108,$14855.62,$0.00,$1218471.0370511648,$1218471.04,100.00%,Hold,$0.00,0.00%
109,$15055.65,$0.00,$1234877.6961333414,$1234877.70,100.00%,Hold,$0.00,0.00%
110,$15310.97,$0.00,$1255819.2127839352,$1255819.21,100.00%,Hold,$0.00,0.00%
111,$15360.29,$0.00,$1259864.5082240114,$1259864.51,100.00%,Hold,$0.00,0.00%
112,$15425.94,$0.00,$1265249.2110446705,$1265249.21,100.00%,Hold,$0.00,0.00%
113,$15481.92,$0.00,$1269840.698263732,$1269840.70,100.00%,Hold,$0.00,0.00%
114,$15510.50,$0.00,$1272184.8614260415,$1272184.86,100.00%,Hold,$0.00,0.00%
115,$15455.36,$0.00,$1267662.2589305358,$1267662.26,100.00%,Hold,$0.00,0.00%
116,$15628.04,$0.00,$1281825.598881748,$1281825.60,100.00%,Hold,$0.00,0.00%
117,$15509.90,$0.00,$1272135.680937363,$1272135.68,100.00%,Hold,$0.00,0.00%
118,$15164.01,$0.00,$1243765.4274423635,$1243765.43,100.00%,Hold,$0.00,0.00%
119,$15361.64,$0.00,$1259975.2043727955,$1259975.20,100.00%,Hold,$0.00,0.00%
120,$15628.95,$0.00,$1281900.2506984388,$1281900.25,100.00%,Hold,$0.00,0.00%
121,$15597.68,$0.00,$1279335.4161252035,$1279335.42,100.00%,Hold,$0.00,0.00%
122,$15609.00,$0.00,$1280263.918119924,$1280263.92,100.00%,Hold,$0.00,0.00%
123,$15756.64,$0.00,$1292373.4520284666,$1292373.45,100.00%,Hold,$0.00,0.00%
124,$15793.71,$0.00,$1295413.9916868163,$1295413.99,100.00%,Hold,$0.00,0.00%
125,$15990.66,$0.00,$1311568.0200502775,$1311568.02,100.00%,Hold,$0.00,0.00%
126,$15942.55,$0.00,$1307621.9666712312,$1307621.97,100.00%,Hold,$0.00,0.00%
127,$15655.60,$0.00,$1284086.0590950854,$1284086.06,100.00%,Hold,$0.00,0.00%
128,$15859.15,$0.00,$1300781.4733265862,$1300781.47,100.00%,Hold,$0.00,0.00%
129,$15906.17,$0.00,$1304638.0566635258,$1304638.06,100.00%,Hold,$0.00,0.00%
130,$15775.65,$0.00,$1293932.7298348178,$1293932.73,100.00%,Hold,$0.00,0.00%
131,$15630.78,$0.00,$1282050.355316978,$1282050.36,100.00%,Hold,$0.00,0.00%
132,$15580.87,$0.00,$1277956.6803733811,$1277956.68,100.00%,Hold,$0.00,0.00%
133,$16041.62,$0.00,$1315747.800898319,$1315747.80,100.00%,Hold,$0.00,0.00%
134,$15996.82,$0.00,$1312073.2814877082,$1312073.28,100.00%,Hold,$0.00,0.00%
135,$15976.25,$0.00,$1310386.086351684,$1310386.09,100.00%,Hold,$0.00,0.00%
136,$16035.30,$0.00,$1315229.4033043033,$1315229.40,100.00%,Hold,$0.00,0.00%
137,$15947.74,$0.00,$1308047.6902825097,$1308047.69,100.00%,Hold,$0.00,0.00%
138,$16091.92,$0.00,$1319873.4351497053,$1319873.44,100.00%,Hold,$0.00,0.00%
139,$16274.94,$0.00,$1334884.9382843282,$1334884.94,100.00%,Hold,$0.00,0.00%
140,$16207.51,$0.00,$1329354.2158694337,$1329354.22,100.00%,Hold,$0.00,0.00%
141,$15939.59,$0.00,$1307379.1880699545,$1307379.19,100.00%,Hold,$0.00,0.00%
142,$16031.54,$0.00,$1314921.024018617,$1314921.02,100.00%,Hold,$0.00,0.00%
143,$16273.38,$0.00,$1334756.9408561394,$1334756.94,100.00%,Hold,$0.00,0.00%
144,$16085.11,$0.00,$1319314.9081992924,$1319314.91,100.00%,Hold,$0.00,0.00%
145,$16019.27,$0.00,$1313914.5861680596,$1313914.59,100.00%,Hold,$0.00,0.00%
146,$16265.64,$0.00,$1334122.0800202047,$1334122.08,100.00%,Hold,$0.00,0.00%
147,$16177.77,$0.00,$1326914.8956703986,$1326914.90,100.00%,Hold,$0.00,0.00%
148,$16128.53,$0.00,$1322876.2484071306,$1322876.25,100.00%,Hold,$0.00,0.00%
149,$15973.17,$0.00,$1310133.4556329686,$1310133.46,100.00%,Hold,$0.00,0.00%
150,$16103.45,$0.00,$1320819.1583253145,$1320819.16,100.00%,Hold,$0.00,0.00%
151,$16166.79,$0.00,$1326014.3480576791,$1326014.35,100.00%,Hold,$0.00,0.00%
152,$16369.41,$0.00,$1342633.4284036583,$1342633.43,100.00%,Hold,$0.00,0.00%
153,$16401.84,$0.00,$1345293.3399151037,$1345293.34,100.00%,Hold,$0.00,0.00%
154,$16428.82,$0.00,$1347506.301708594,$1347506.30,100.00%,Hold,$0.00,0.00%
155,$16384.47,$0.00,$1343868.7077137495,$1343868.71,100.00%,Hold,$0.00,0.00%
156,$16315.70,$0.00,$1338228.090135229,$1338228.09,100.00%,Hold,$0.00,0.00%
157,$16399.52,$0.00,$1345103.0258416517,$1345103.03,100.00%,Hold,$0.00,0.00%
158,$16379.46,$0.00,$1343457.7222293715,$1343457.72,100.00%,Hold,$0.00,0.00%
159,$16396.83,$0.00,$1344882.4345292416,$1344882.43,100.00%,Hold,$0.00,0.00%
160,$16240.45,$1332056.02,$0.0,$1332056.02,100.00%,Sell,$1332056.02,100.00%
161,$16277.46,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
162,$16049.08,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
163,$16248.52,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
164,$16253.96,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
165,$16306.64,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
166,$16170.36,$1332056.02,$0.0,$1332056.02,0.00%,Hold,$0.00,0.00%
167,$16442.20,$0.00,$1332056.0189046233,$1332056.02,0.00%,Buy,$1332056.02,100.00%
168,$16175.09,$0.00,$1310416.2950488962,$1310416.30,100.00%,Hold,$0.00,0.00%
169,$15885.02,$0.00,$1286916.4030617862,$1286916.40,100.00%,Hold,$0.00,0.00%
170,$15865.25,$0.00,$1285314.7850092296,$1285314.79,100.00%,Hold,$0.00,0.00%
171,$15683.37,$0.00,$1270579.8831025686,$1270579.88,100.00%,Hold,$0.00,0.00%
172,$15601.50,$0.00,$1263947.219131214,$1263947.22,100.00%,Hold,$0.00,0.00%
173,$15282.01,$0.00,$1238063.8878311557,$1238063.89,100.00%,Hold,$0.00,0.00%
174,$15451.31,$0.00,$1251779.6214038392,$1251779.62,100.00%,Hold,$0.00,0.00%
175,$15696.64,$0.00,$1271654.9071145297,$1271654.91,100.00%,Hold,$0.00,0.00%
176,$15712.75,$0.00,$1272960.0786721779,$1272960.08,100.00%,Hold,$0.00,0.00%
177,$15611.76,$0.00,$1264778.4085829114,$1264778.41,100.00%,Hold,$0.00,0.00%
178,$15927.90,$0.00,$1290390.37306217,$1290390.37,100.00%,Hold,$0.00,0.00%
179,$15983.08,$0.00,$1294860.726077467,$1294860.73,100.00%,Hold,$0.00,0.00%
180,$15657.82,$0.00,$1268509.979273827,$1268509.98,100.00%,Hold,$0.00,0.00%
181,$15605.48,$0.00,$1264269.694688526,$1264269.69,100.00%,Hold,$0.00,0.00%
182,$15840.96,$0.00,$1283346.9404221298,$1283346.94,100.00%,Hold,$0.00,0.00%
183,$16156.33,$0.00,$1308896.4826210353,$1308896.48,100.00%,Hold,$0.00,0.00%
184,$16349.25,$0.00,$1324525.7874166588,$1324525.79,100.00%,Hold,$0.00,0.00%
185,$16332.56,$0.00,$1323173.6211384407,$1323173.62,100.00%,Hold,$0.00,0.00%
186,$16302.76,$0.00,$1320759.4058216172,$1320759.41,100.00%,Hold,$0.00,0.00%
187,$16346.26,$0.00,$1324283.535170219,$1324283.54,100.00%,Hold,$0.00,0.00%
188,$16340.87,$0.00,$1323846.8956705122,$1323846.90,100.00%,Hold,$0.00,0.00%
189,$16388.24,$0.00,$1327684.5605033205,$1327684.56,100.00%,Hold,$0.00,0.00%
190,$16511.18,$0.00,$1337644.4348678917,$1337644.43,100.00%,Hold,$0.00,0.00%
191,$16742.39,$0.00,$1356375.8659152812,$1356375.87,100.00%,Hold,$0.00,0.00%
192,$16698.32,$0.00,$1352805.5330030215,$1352805.53,100.00%,Hold,$0.00,0.00%
193,$16685.97,$0.00,$1351805.0359721663,$1351805.04,100.00%,Hold,$0.00,0.00%
194,$16794.87,$0.00,$1360627.384928732,$1360627.38,100.00%,Hold,$0.00,0.00%
195,$16832.62,$0.00,$1363685.6810875759,$1363685.68,100.00%,Hold,$0.00,0.00%
196,$16801.54,$0.00,$1361167.7450995955,$1361167.75,100.00%,Hold,$0.00,0.00%
197,$16736.03,$0.00,$1355860.5063028352,$1355860.51,100.00%,Hold,$0.00,0.00%
198,$16920.79,$0.00,$1370828.720382831,$1370828.72,100.00%,Hold,$0.00,0.00%
199,$17019.88,$0.00,$1378856.5895684138,$1378856.59,100.00%,Hold,$0.00,0.00%
200,$16920.58,$0.00,$1370811.7896249152,$1370811.79,100.00%,Hold,$0.00,0.00%
201,$16737.08,$0.00,$1355945.6347865614,$1355945.63,100.00%,Hold,$0.00,0.00%
202,$16735.02,$0.00,$1355778.7006781392,$1355778.70,100.00%,Hold,$0.00,0.00%
203,$16828.67,$0.00,$1363365.7372323822,$1363365.74,100.00%,Hold,$0.00,0.00%
204,$16857.05,$0.00,$1365664.9974498989,$1365665.00,100.00%,Hold,$0.00,0.00%
205,$17187.90,$0.00,$1392468.6024699404,$1392468.60,100.00%,Hold,$0.00,0.00%
206,$17173.12,$0.00,$1391271.1073680092,$1391271.11,100.00%,Hold,$0.00,0.00%
207,$17133.13,$0.00,$1388031.4780449455,$1388031.48,100.00%,Hold,$0.00,0.00%
208,$17192.53,$0.00,$1392843.610846206,$1392843.61,100.00%,Hold,$0.00,0.00%
209,$17343.55,$0.00,$1405078.536026788,$1405078.54,100.00%,Hold,$0.00,0.00%
210,$17608.44,$0.00,$1426538.350800737,$1426538.35,100.00%,Hold,$0.00,0.00%
211,$17667.56,$0.00,$1431328.014745698,$1431328.01,100.00%,Hold,$0.00,0.00%
212,$17688.88,$0.00,$1433055.268515873,$1433055.27,100.00%,Hold,$0.00,0.00%
213,$17857.02,$0.00,$1446676.9335317253,$1446676.93,100.00%,Hold,$0.00,0.00%
214,$17862.23,$0.00,$1447099.0948599433,$1447099.09,100.00%,Hold,$0.00,0.00%
215,$17721.59,$0.00,$1435705.1694767668,$1435705.17,100.00%,Hold,$0.00,0.00%
216,$17689.36,$0.00,$1433094.0352045586,$1433094.04,100.00%,Hold,$0.00,0.00%
217,$17496.82,$0.00,$1417495.5855285013,$1417495.59,100.00%,Hold,$0.00,0.00%
218,$17717.65,$0.00,$1435386.0167784852,$1435386.02,100.00%,Hold,$0.00,0.00%
219,$17805.16,$0.00,$1442475.5738664924,$1442475.57,100.00%,Hold,$0.00,0.00%
220,$17858.68,$0.00,$1446811.4302067573,$1446811.43,100.00%,Hold,$0.00,0.00%
221,$17732.60,$0.00,$1436597.1197793023,$1436597.12,100.00%,Hold,$0.00,0.00%
222,$17879.30,$0.00,$1448482.0371420365,$1448482.04,100.00%,Hold,$0.00,0.00%
223,$18028.76,$0.00,$1460590.3772167058,$1460590.38,100.00%,Hold,$0.00,0.00%
224,$18188.30,$0.00,$1473515.5076872753,$1473515.51,100.00%,Hold,$0.00,0.00%
225,$18352.76,$1486839.06,$0.0,$1486839.06,100.00%,Sell,$1486839.06,100.00%
226,$18403.74,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
227,$18429.29,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
228,$18647.45,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
229,$18283.41,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
230,$18398.45,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
231,$18472.57,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
232,$18509.34,$1486839.06,$0.0,$1486839.06,0.00%,Hold,$0.00,0.00%
233,$17996.92,$0.00,$1486839.064778704,$1486839.06,0.00%,Buy,$1486839.06,100.00%
234,$17871.22,$0.00,$1476454.2595086368,$1476454.26,100.00%,Hold,$0.00,0.00%
235,$17726.94,$0.00,$1464534.275436565,$1464534.28,100.00%,Hold,$0.00,0.00%
236,$18007.57,$0.00,$1487718.9607222958,$1487718.96,100.00%,Hold,$0.00,0.00%
237,$17997.35,$0.00,$1486874.5639732005,$1486874.56,100.00%,Hold,$0.00,0.00%
238,$17342.41,$0.00,$1432765.8849215468,$1432765.88,100.00%,Hold,$0.00,0.00%
239,$17181.72,$0.00,$1419490.315699628,$1419490.32,100.00%,Hold,$0.00,0.00%
240,$17357.88,$1434044.02,$0.0,$1434044.02,100.00%,Sell,$1434044.02,100.00%
241,$17370.20,$0.00,$1434044.0172834008,$1434044.02,0.00%,Buy,$1434044.02,100.00%
242,$17147.42,$0.00,$1415651.86680574,$1415651.87,100.00%,Hold,$0.00,0.00%
243,$17599.40,$0.00,$1452966.343109514,$1452966.34,100.00%,Hold,$0.00,0.00%
244,$17194.15,$0.00,$1419509.8276898875,$1419509.83,100.00%,Hold,$0.00,0.00%
245,$16776.16,$0.00,$1385001.507587184,$1385001.51,100.00%,Hold,$0.00,0.00%
246,$16200.08,$0.00,$1337441.6506674336,$1337441.65,100.00%,Hold,$0.00,0.00%
247,$16366.85,$0.00,$1351209.7626817198,$1351209.76,100.00%,Hold,$0.00,0.00%
248,$16195.81,$0.00,$1337089.0872856234,$1337089.09,100.00%,Hold,$0.00,0.00%
249,$16660.02,$0.00,$1375413.2025627359,$1375413.20,100.00%,Hold,$0.00,0.00%
250,$16745.30,$0.00,$1382453.827993038,$1382453.83,100.00%,Hold,$0.00,0.00%
251,$16780.61,$0.00,$1385368.824936264,$1385368.82,100.00%,Hold,$0.00,0.00%
252,$17187.61,$0.00,$1418969.8163632548,$1418969.82,100.00%,Hold,$0.00,0.00%
253,$17192.60,$0.00,$1419381.7987280043,$1419381.80,100.00%,Hold,$0.00,0.00%
254,$17594.50,$0.00,$1452561.7780397856,$1452561.78,100.00%,Hold,$0.00,0.00%
255,$17631.72,$0.00,$1455634.6343705219,$1455634.63,100.00%,Hold,$0.00,0.00%
256,$17876.77,$0.00,$1475865.30654011,$1475865.31,100.00%,Hold,$0.00,0.00%
257,$17816.94,$0.00,$1470925.8717928021,$1470925.87,100.00%,Hold,$0.00,0.00%
258,$17918.99,$1479350.95,$0.0,$1479350.95,100.00%,Sell,$1479350.95,100.00%
259,$17619.35,$1479350.95,$0.0,$1479350.95,0.00%,Hold,$0.00,0.00%
260,$17877.79,$1147347.97,$332002.9787129696,$1479350.95,0.00%,Buy,$332002.98,22.44%
261,$17725.77,$842706.77,$633821.0739035367,$1476527.84,22.29%,Buy,$304641.20,20.63%
262,$17754.82,$1071801.57,$405765.0385564428,$1477566.61,42.97%,Sell,$229094.81,15.50%
263,$17556.03,$1473023.48,$0.0,$1473023.48,27.24%,Sell,$401221.91,27.24%
264,$17516.43,$1473023.48,$0.0,$1473023.48,0.00%,Hold,$0.00,0.00%
265,$17713.62,$0.00,$1473023.4837235864,$1473023.48,0.00%,Buy,$1473023.48,100.00%
266,$17136.30,$0.00,$1425015.0279589593,$1425015.03,100.00%,Hold,$0.00,0.00%
267,$17084.30,$0.00,$1420690.8285649486,$1420690.83,100.00%,Hold,$0.00,0.00%
268,$17127.66,$0.00,$1424296.493624558,$1424296.49,100.00%,Hold,$0.00,0.00%
269,$16690.83,$0.00,$1387970.7174877548,$1387970.72,100.00%,Hold,$0.00,0.00%
270,$16884.60,$0.00,$1404084.1422879277,$1404084.14,100.00%,Hold,$0.00,0.00%
271,$17025.88,$0.00,$1415832.7633578328,$1415832.76,100.00%,Hold,$0.00,0.00%
272,$17395.53,$0.00,$1446571.870077727,$1446571.87,100.00%,Hold,$0.00,0.00%
273,$17569.68,$0.00,$1461053.812647099,$1461053.81,100.00%,Hold,$0.00,0.00%
274,$17683.98,$0.00,$1470558.800512795,$1470558.80,100.00%,Hold,$0.00,0.00%
275,$17592.13,$0.00,$1462920.8000281893,$1462920.80,100.00%,Hold,$0.00,0.00%
276,$17628.06,$0.00,$1465908.6295073142,$1465908.63,100.00%,Hold,$0.00,0.00%
277,$17573.30,$0.00,$1461354.9344047797,$1461354.93,100.00%,Hold,$0.00,0.00%
278,$18013.98,$0.00,$1498000.835128632,$1498000.84,100.00%,Hold,$0.00,0.00%
279,$17948.32,$0.00,$1492540.6888234993,$1492540.69,100.00%,Hold,$0.00,0.00%
280,$17974.27,$1494698.57,$0.0,$1494698.57,100.00%,Sell,$1494698.57,100.00%
281,$18074.52,$1494698.57,$0.0,$1494698.57,0.00%,Hold,$0.00,0.00%
282,$18082.21,$1494698.57,$0.0,$1494698.57,0.00%,Hold,$0.00,0.00%
283,$18190.29,$0.00,$1494698.565669534,$1494698.57,0.00%,Buy,$1494698.57,100.00%
284,$18119.59,$0.00,$1488889.2010961345,$1488889.20,100.00%,Hold,$0.00,0.00%
285,$18189.17,$0.00,$1494606.605729743,$1494606.61,100.00%,Hold,$0.00,0.00%
286,$17910.36,$0.00,$1471696.7045689789,$1471696.70,100.00%,Hold,$0.00,0.00%
